Gender,Married,Dependents,Education,Self_Employed,Loan_Amount,Credit_History,Loan_Status,TotalIncome,Debt_to_Income_Ratio,Family_Size,Balance_Income,Property_Area_Semiurban,Property_Area_Urban,Income_Band_Medium,Income_Band_High,Income_Band_Very High,Credit_Risk_Category_Low Risk,Credit_Risk_Category_Medium Risk
1,1,-0.7378063230712658,0,0,-0.47305935281021433,1,1,0.44799032750934753,-1.0951401238205545,-0.3176404852512464,-2.696620171940294,False,True,False,True,False,True,False
1,1,0.2534695683198878,0,1,-0.7601356774856041,1,1,-1.1483490594918326,1.0770714849860896,0.4816679489465618,-1.1181724117656784,True,False,False,False,False,False,True
1,0,-0.7378063230712658,0,0,1.2852831358265477,0,0,1.5675507827050739,-0.5274369920326306,-1.1169489194490545,1.5683622610754675,False,False,False,False,True,False,False
0,0,-0.7378063230712658,0,0,-0.43717481222579063,1,1,-0.6496452570997047,0.26686638828270126,-1.1169489194490545,-0.5937806659201345,False,False,True,False,False,False,True
0,0,-0.7378063230712658,0,0,-0.6704243260245448,1,1,-1.0564734113191028,0.936972577452391,-1.1169489194490545,-1.028429890343344,True,False,True,False,False,False,True
1,1,1.2447454597110414,0,0,1.267340865534336,1,1,1.4944678807494933,-0.49170433308418543,1.28097638314437,1.494008728222223,True,False,False,False,True,True,False
1,1,0.2534695683198878,1,0,0.011381945079505846,1,0,1.0987761687328501,-1.104733297449099,0.4816679489465618,1.1558097903165536,False,False,False,True,False,True,False
1,1,-0.7378063230712658,1,0,-0.23980983901146016,1,1,-0.31241986664752597,-0.05928445838841597,-0.3176404852512464,-0.30993156912019476,True,False,True,False,False,True,False
1,1,1.2447454597110414,0,0,1.895320325761751,1,1,0.6025084630725749,0.8165202065734938,1.28097638314437,0.539492758478319,False,False,False,True,False,False,True
1,1,-0.7378063230712658,0,0,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,-0.3176404852512464,2.1821227672867773,False,True,False,False,True,True,False
1,0,-0.7378063230712658,0,0,-0.7421934071933922,1,0,-0.9089155521325974,0.3495201566898172,-1.1169489194490545,-0.8723074052745474,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,1,0.9084954596900988,1,1,-0.24455717197448693,1.2481957356505415,-0.3176404852512464,-0.2790339884439135,False,True,True,False,False,False,True
0,0,0.2534695683198878,0,0,-1.7469605435572564,1,1,2.2135949356469347,-2.5026054912163014,-0.3176404852512464,2.402890964699561,False,True,False,False,True,True,False
1,0,-0.7378063230712658,1,0,-0.6704243260245448,1,0,-0.4558015600079982,-0.41431836977400527,-1.1169489194490545,-0.40912277005256614,False,False,True,False,False,True,False
1,1,0.2534695683198878,0,0,2.020916217807234,1,1,0.6522744391661368,0.8556863341384613,0.4816679489465618,0.5838258032680284,True,False,False,True,False,False,True
1,1,1.2447454597110414,0,0,0.19080464800162442,1,1,-0.3051115764519679,0.4747841193297225,1.28097638314437,-0.3015991892991071,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-1.2086924347909005,1,0,0.9052804854599799,-1.9260410585575685,-0.3176404852512464,0.9543176964611659,True,False,False,True,False,True,False
1,0,-0.7378063230712658,0,0,2.22725232616767,1,0,1.1436699513627069,0.44475756345875417,-1.1169489194490545,1.0790043849322237,False,False,False,True,False,False,True
1,1,2.236021351102195,0,0,0.22668918858604814,1,1,0.24335820203372205,-0.2588022096234985,2.080284817342178,0.261892946544195,False,False,False,True,False,True,False
0,1,1.2447454597110414,0,0,-0.43717481222579063,1,1,-0.8810744466257097,0.8395281538307553,1.28097638314437,-0.8323897244330936,True,False,True,False,False,False,True
1,1,-0.7378063230712658,1,0,-0.25775210930367204,0,0,-0.4596297120151953,0.16138108361846776,-0.3176404852512464,-0.4359936982794222,True,False,True,False,False,False,False
1,0,-0.7378063230712658,0,0,0.8546686488134632,1,0,0.14034611165823715,0.5000089662868237,-1.1169489194490545,0.12080063943018288,True,False,False,True,False,False,True
0,0,-0.7378063230712658,1,0,-0.7601356774856041,1,0,-0.9726020809796033,0.4882145851905618,-1.1169489194490545,-0.9369730515415516,False,False,True,False,False,False,True
1,1,1.2447454597110414,1,0,-1.657249192096197,1,1,-0.7867627017211272,-1.5055338545230477,1.28097638314437,-0.6955333759601848,True,False,True,False,False,True,False
1,0,-0.7378063230712658,0,0,-1.4778264891740784,1,1,-1.2858145179320912,-0.22957098319177616,-1.1169489194490545,-1.2200347583823214,True,False,False,False,False,True,False
1,1,2.236021351102195,0,1,-0.6704243260245448,1,1,0.31539706253279426,-1.1861240050574187,2.080284817342178,0.38600155124776053,False,False,False,True,False,True,False
1,1,1.2447454597110414,0,1,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,1.28097638314437,2.1821227672867773,False,False,False,False,True,True,False
1,0,-0.7378063230712658,0,0,-0.16804075784261274,1,0,0.19916044704153765,-0.6022472809867241,-1.1169489194490545,0.238251313846085,True,False,False,True,False,True,False
1,1,1.2447454597110414,0,1,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,1.28097638314437,2.1821227672867773,False,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,-0.4910016231024262,1,1,-0.8420968989160666,0.6329389064006915,-0.3176404852512464,-0.8173695134398178,True,False,True,False,False,False,True
1,1,0.2534695683198878,1,0,0.4240541618003786,0,1,0.18106372846206056,0.009181103346226653,0.4816679489465618,0.18670218892423843,True,False,False,True,False,False,False
1,0,0.2534695683198878,1,0,-0.7780779477778159,1,1,-0.7704060522358306,-0.03479751161783117,-0.3176404852512464,-0.7275073884793815,True,False,True,False,False,True,False
1,0,-0.7378063230712658,1,0,-0.13215621725818902,1,1,0.2047286681429152,-0.5720148487397756,-1.1169489194490545,0.24199889137327293,True,False,False,True,False,True,False
1,1,-0.7378063230712658,0,0,1.410879027872031,1,1,0.11494110288320201,1.111896480558622,-0.3176404852512464,0.06370988390962176,False,False,False,True,False,False,True
1,1,2.236021351102195,0,0,-0.6704243260245448,1,1,-0.6660019065850012,-0.06537944973766154,2.080284817342178,-0.6258443810929077,False,True,True,False,False,True,False
1,0,1.2447454597110414,0,0,-0.4910016231024262,0,0,-0.9071754830384169,0.8164182472349822,0.4816679489465618,-0.8844670983148903,False,False,True,False,False,False,False
1,0,0.2534695683198878,0,0,1.0520336220277937,1,0,1.7593063968837637,-0.7826370030982555,-0.3176404852512464,1.7790239595186548,True,False,False,False,True,True,False
0,0,-0.7378063230712658,1,1,-0.22186756871924831,1,1,2.2135949356469347,-1.6846842121361087,-1.1169489194490545,2.3181717918774996,False,True,False,False,True,True,False
1,0,-0.7378063230712658,1,0,-0.20392529842703647,1,1,-0.5577696089269748,0.4275468844096352,-1.1169489194490545,-0.5401683799660324,False,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,2.22725232616767,1,1,1.3378616622732493,0.2595394052964018,-0.3176404852512464,1.2792207077145261,False,True,False,False,True,False,True
1,0,1.2447454597110414,0,0,-0.5448284339790618,1,1,-0.8970830822921702,0.6865149886456091,0.4816679489465618,-0.8710715020474961,True,False,True,False,False,False,True
1,1,-0.7378063230712658,1,0,-1.2804615159597479,1,0,-0.9541573485812901,-0.5782666691542551,-0.3176404852512464,-0.88905190060879,False,False,True,False,False,True,False
1,1,2.236021351102195,0,0,0.35228508063153113,1,1,0.07735561044890346,0.06839136757007863,2.080284817342178,-0.07271788521842279,False,False,False,True,False,False,True
0,1,0.2534695683198878,0,0,0.04726648566392956,1,1,0.4378979267631007,-0.6180671191639595,0.4816679489465618,0.332897580330591,True,False,False,True,False,True,False
0,0,-0.7378063230712658,0,0,-0.6883665963167567,0,0,-1.4117955203507586,2.7068420505592856,-1.1169489194490545,-1.393778831398107,True,False,False,False,False,False,False
0,0,0.2534695683198878,0,0,-0.7601356774856041,1,1,-0.8849025986329067,0.2552785226631365,-0.3176404852512464,-0.8465527767366408,True,False,True,False,False,False,True
1,1,0.2534695683198878,1,0,-0.16804075784261274,1,1,-0.4982592459060021,0.35926137584491796,0.4816679489465618,-0.4808051572215384,False,True,True,False,False,False,True
0,1,-0.7378063230712658,1,0,-0.634539785440121,1,1,-0.8751582117054959,0.46117789245123547,-0.3176404852512464,-0.8434829525920293,True,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,0.31640054004710744,1,1,-0.5139198677536265,1.0816268480310463,-0.3176404852512464,-0.5238624309381625,False,False,True,False,False,False,True
1,0,-0.7378063230712658,1,0,-1.029269731868782,1,0,-0.9872186613707195,-0.00923939746138365,-1.1169489194490545,-1.6547138836900561,True,False,True,False,False,False,True
1,0,-0.7378063230712658,0,0,0.13697783712498884,1,1,-0.6562575196575905,1.1779886232658385,-1.1169489194490545,-0.6606490106805125,False,False,True,False,False,False,True
0,0,-0.7378063230712658,0,0,-0.6165975151479092,0,0,-0.415779970841847,-0.39871253296900017,-1.1169489194490545,-0.3708496378600112,True,False,True,False,False,False,False
1,1,-0.7378063230712658,0,0,-0.4910016231024262,1,1,-0.4850347207902304,-0.11940022934217827,-0.3176404852512464,-0.449229823162681,False,False,True,False,False,True,False
1,1,1.2447454597110414,0,1,-0.16804075784261274,0,0,0.15252659531750057,-0.5560803649955839,1.28097638314437,0.19017069152918814,False,False,False,True,False,False,False
1,1,0.2534695683198878,1,0,-0.16804075784261274,1,1,-0.462065808747048,0.2898830763107326,0.4816679489465618,-0.4434888533337976,False,False,True,False,False,False,True
1,1,0.2534695683198878,0,0,0.37022735092374304,1,1,0.1351259043756957,0.01220662327999662,0.4816679489465618,0.1423292762884952,False,True,False,True,False,False,True
1,1,-0.7378063230712658,1,0,0.7828995676446158,0,0,-0.4899069142539358,1.6806094663052236,-0.3176404852512464,-0.525018598473146,False,True,True,False,False,False,False
1,1,-0.7378063230712658,0,0,-0.09627167667376531,0,0,0.5791915372105564,-0.8582906587947167,-0.3176404852512464,0.494521828152067,False,False,False,True,False,False,False
1,1,0.2534695683198878,0,0,-1.9981523276482223,1,1,0.10624075741229956,-2.4042480517560874,0.4816679489465618,0.24411188721307034,True,False,False,True,False,True,False
0,0,-0.7378063230712658,0,0,-0.9575006506999345,1,1,-0.6621737545778041,-0.5229958791573239,-1.1169489194490545,-0.605950325921986,False,True,True,False,False,True,False
1,1,2.236021351102195,0,1,2.2003389207293527,1,1,1.372663044156859,0.21062649555860916,2.080284817342178,1.3165968133713175,True,False,False,False,True,False,True
1,1,-0.7378063230712658,0,0,0.44199643209259043,1,1,0.12572953126712103,0.09786158200931751,-0.3176404852512464,0.1286546050988634,True,False,False,True,False,False,True
0,1,-0.7378063230712658,0,0,0.8008418379368276,1,1,0.1013685639485942,0.5026231975318848,-0.3176404852512464,0.08360393908054355,True,False,False,True,False,False,True
1,1,1.2447454597110414,1,0,-0.5268861636868499,1,1,-0.7926789366413408,0.4436270665980951,1.28097638314437,-0.7644250139067833,True,False,True,False,False,False,True
0,1,0.2534695683198878,0,1,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,0.4816679489465618,2.1821227672867773,True,False,False,False,True,True,False
1,1,-0.7378063230712658,0,0,1.3211676764109714,1,1,0.6202571678332158,0.3081839789664038,-0.3176404852512464,0.5896863766350132,False,False,False,True,False,False,True
1,0,-0.7378063230712658,1,1,-0.09627167667376531,1,1,-0.13736891577296884,-0.13791792666224556,-1.1169489194490545,-0.11270533479043568,True,False,True,False,False,True,False
1,1,1.2447454597110414,0,0,2.164454380144929,0,0,0.9063245269164881,0.6549805827124938,1.28097638314437,0.8377839825040434,False,True,False,True,False,False,False
1,1,-0.7378063230712658,1,0,-0.3115789201803076,1,1,-0.6012713362814871,0.3580348421400181,-0.3176404852512464,-0.5790395298490959,False,False,True,False,False,False,True
1,0,-0.7378063230712658,0,0,-1.2086924347909005,1,1,-0.9959190068416218,-0.35013263819135776,-1.1169489194490545,-0.9360959589288054,False,True,True,False,False,True,False
1,1,2.236021351102195,0,0,-0.25775210930367204,0,0,-0.10256753388935905,-0.3688158425725419,2.080284817342178,-0.06785400800228542,False,False,True,False,False,False,False
0,0,-0.7378063230712658,0,0,-2.303170922615824,1,0,-1.3282722038300951,-2.4302604491746678,-1.1169489194490545,-1.2179616303885583,False,True,False,False,False,True,False
1,1,-0.7378063230712658,0,0,-0.5986552448556973,0,0,-0.3357367925095445,-0.4850620430847155,-0.3176404852512464,-0.2893198927206627,False,True,True,False,False,False,False
1,1,0.2534695683198878,0,0,0.872610919105675,1,1,-0.35766166309621866,1.4615639291900313,0.4816679489465618,-0.3936540457914085,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,0.49582324296922603,0,0,0.1295576832743181,0.14805300805529267,-0.3176404852512464,0.12961143340367706,False,True,False,True,False,False,False
1,1,1.2447454597110414,0,0,2.22725232616767,1,1,2.2135949356469347,-0.3711988639661529,1.28097638314437,2.1821227672867773,False,True,False,False,True,True,False
1,1,1.2447454597110414,1,0,0.8905531893978869,1,0,0.5412580309574216,0.027648885133034814,1.28097638314437,0.5787526198602131,True,False,False,True,False,False,True
1,1,2.236021351102195,0,0,0.22668918858604814,1,0,0.07352745844170638,-0.05855100489242853,2.080284817342178,0.08679336676325654,True,False,False,True,False,True,False
1,1,1.2447454597110414,0,0,-0.5268861636868499,1,1,-0.8960390408356618,0.7169275076689338,1.28097638314437,-1.224676514741984,False,True,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.02450259550491787,0,0,-0.31241986664752597,0.2144147510463974,-0.3176404852512464,-0.297173858389343,True,False,True,False,False,False,False
1,0,-0.7378063230712658,0,0,-0.4910016231024262,1,1,-0.07890259420850441,-0.6606843549908674,-1.1169489194490545,-0.030497836268510794,False,True,True,False,False,True,False
1,1,0.2534695683198878,0,0,-0.5448284339790618,1,1,-0.7589215962142393,0.3330302425958017,0.4816679489465618,-0.7286236881683311,False,False,True,False,False,False,True
1,0,-0.7378063230712658,0,0,0.4240541618003786,1,1,-0.03331278394097561,0.3017473416067513,-1.1169489194490545,-0.03432514948776614,False,True,False,True,False,False,True
1,1,1.2447454597110414,0,0,1.2135140546577003,1,1,0.12016131016574348,0.8995172127872475,1.28097638314437,0.08005570078352543,True,False,False,True,False,False,True
1,0,-0.7378063230712658,0,0,-0.8498470289466633,1,0,2.2135949356469347,-2.021475327051482,-1.1169489194490545,2.353056157157172,False,True,False,False,True,True,False
0,1,-0.7378063230712658,0,0,-1.8187296247261038,1,1,-1.0540373145872501,-1.5137401540931272,-0.3176404852512464,-0.9621296623889496,True,False,True,False,False,True,False
1,1,0.2534695683198878,0,0,-1.3701728674208073,1,0,-1.5015830856104717,1.0325642894619789,0.4816679489465618,-1.4484775161566332,False,False,False,False,False,False,True
1,1,0.2534695683198878,0,0,0.15492010741720072,0,0,-0.5187920612173319,0.8622878548988089,0.4816679489465618,-0.5199155141808055,False,False,True,False,False,False,False
1,1,0.2534695683198878,0,0,0.621419135014709,1,0,0.37873557756096404,-0.034255806255561044,0.4816679489465618,-0.18373275020313679,False,False,False,True,False,True,False
1,1,-0.7378063230712658,0,0,-0.5986552448556973,1,1,-0.8267842908872783,0.40256653366912515,-0.3176404852512464,-0.795601669505302,False,True,True,False,False,False,True
0,0,-0.7378063230712658,1,0,-1.2086924347909005,1,1,-1.402399147242184,1.018761734893511,-1.1169489194490545,-1.3551867564372808,True,False,False,False,False,False,True
1,0,-0.7378063230712658,0,0,-0.7780779477778159,1,1,-0.5027834255508714,-0.4966365881031826,-1.1169489194490545,-0.45158202607868153,True,False,True,False,False,True,False
1,1,1.2447454597110414,0,1,-0.5627707042712736,0,0,-1.2071633948751332,1.810374319487732,1.28097638314437,-1.189775063242583,True,False,False,False,False,False,False
1,1,-0.7378063230712658,0,0,-1.4598842188818666,1,1,0.07700759663006736,-1.8330111825405242,-0.3176404852512464,0.12825592663852398,True,False,False,True,False,True,False
1,1,1.2447454597110414,0,1,1.2135140546577003,1,0,-0.06776615200574929,1.2403496279674338,1.28097638314437,-0.21586338640318103,True,False,True,False,False,False,True
1,0,2.236021351102195,0,1,2.22725232616767,1,1,1.1005162378270308,0.48891713715383395,1.28097638314437,1.0345118687583785,True,False,False,True,False,False,True
1,1,-0.7378063230712658,0,0,0.08315102624835329,1,1,0.33558186402528795,-0.49111546650423216,-0.3176404852512464,0.22342047512147042,False,False,False,True,False,True,False
1,1,-0.7378063230712658,0,1,2.2003389207293527,1,1,2.2135949356469347,-0.3856327688910978,-0.3176404852512464,2.183617811513049,False,True,False,False,True,True,False
1,0,-0.7378063230712658,1,0,-0.4910016231024262,1,1,-0.821912097423573,0.5796683573062396,-1.1169489194490545,-0.7965584978101159,False,False,True,False,False,False,True
1,1,1.2447454597110414,1,1,0.8905531893978869,1,0,0.41353695944457386,0.17255788856239934,1.28097638314437,0.40047357935807026,False,False,False,True,False,False,True
1,0,-0.7378063230712658,0,0,-0.8857315695310871,0,0,-1.1163317881589117,0.6718323785986532,-1.1169489194490545,-1.0781849621936652,True,False,False,False,False,False,False
1,1,-0.7378063230712658,0,1,0.7649572973524039,1,1,1.311412612041706,-0.7047563669380881,-0.3176404852512464,1.333181837321425,False,False,False,True,False,True,False
1,1,1.2447454597110414,0,0,0.9802645408589462,1,1,-0.14432919214969078,1.1257352560018983,1.28097638314437,-0.1796833161274066,False,True,True,False,False,False,True
0,0,2.236021351102195,0,0,2.22725232616767,1,0,2.2135949356469347,-0.3711988639661529,1.28097638314437,1.9214867238400826,False,True,False,False,True,True,False
1,1,-0.7378063230712658,1,0,0.31640054004710744,1,1,-0.17704249112028397,0.4059103331663493,-0.3176404852512464,-0.17653375629072765,False,False,True,False,False,False,True
1,1,2.236021351102195,0,0,-0.16804075784261274,1,1,-0.1711262562000703,-0.17588937612588548,2.080284817342178,-0.14352317977464904,False,True,True,False,False,True,False
1,0,-0.7378063230712658,0,0,0.621419135014709,1,1,0.6202571678332158,-0.28248924595808844,-1.1169489194490545,0.628557526518077,False,False,False,True,False,True,False
0,1,0.2534695683198878,0,0,2.22725232616767,1,1,2.020316761010837,-0.2547408566705296,0.4816679489465618,1.9828483223670261,True,False,False,False,True,True,False
1,1,-0.7378063230712658,1,0,-0.16804075784261274,1,0,0.0018366117614702572,-0.39325635394392866,-0.3176404852512464,-0.0927714117734801,False,True,False,True,False,True,False
1,1,0.2534695683198878,0,0,0.6393614053069209,1,1,-0.10256753388935905,0.6550434175801467,0.4816679489465618,-0.11768881554467453,True,False,True,False,False,False,True
1,1,1.2447454597110414,1,0,0.35228508063153113,1,1,-0.2772704709450801,0.6263874974201122,1.28097638314437,-0.2818646055123214,False,False,True,False,False,False,True
1,1,-0.7378063230712658,0,0,-0.5268861636868499,1,1,-0.3524414558136772,-0.3695508399572907,-0.3176404852512464,-0.31052958681070353,False,False,True,False,False,True,False
0,0,-0.7378063230712658,0,0,-1.1907501644986886,1,1,-1.1466089903976522,0.07038447454123221,-1.1169489194490545,-1.0924576510738055,False,False,False,False,False,False,True
1,1,2.236021351102195,0,0,-1.7469605435572564,1,1,-0.7269043248813183,-1.7105452514033217,2.080284817342178,-0.6687023155793624,False,False,True,False,False,True,False
1,1,0.2534695683198878,0,0,2.0747430286838697,1,1,0.7368417971433086,0.7898597653967877,0.4816679489465618,0.6680266940916489,False,True,False,True,False,False,True
1,1,1.2447454597110414,0,0,0.8905531893978869,1,1,0.4831397232117934,0.09184926371443494,1.28097638314437,0.4722357022191104,False,True,False,True,False,False,True
0,0,-0.7378063230712658,0,1,-0.07832940638155345,0,0,-0.5609017332964997,0.6185883981449046,-1.1169489194490545,-0.5503745485507135,True,False,True,False,False,False,False
